Response ID,Are you an existing LiveRamp Employee?,What LiveRamp products do you directly use? (select all that apply) - Connect/Activation,What LiveRamp products do you directly use? (select all that apply) - Connect/Measurement,What LiveRamp products do you directly use? (select all that apply) - Advanced TV,What LiveRamp products do you directly use? (select all that apply) - Safe Haven,What LiveRamp products do you directly use? (select all that apply) - Privacy Manager/ATS,What LiveRamp products do you directly use? (select all that apply) - Data Plus Math,What LiveRamp products do you directly use? (select all that apply) - Data Marketplace,What LiveRamp products do you directly use? (select all that apply) - Onboarding,What LiveRamp products do you directly use? (select all that apply) - Data Collaboration Platform / Clean Room,What LiveRamp products do you directly use? (select all that apply) - Identity Resolution,What LiveRamp products do you directly use? (select all that apply) - None. I don't use LiveRamp products directly,Which one of these options best describes your primary role or responsibilities ? - Selected Choice,Which one of these options best describes your primary role or responsibilities ? - Other. Please specify - Text,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - ChatGPT,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - DALL·E,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - MedLM,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Midjourney,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Bard,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Other (please specify),What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - None.,What generative AI programs have you used or experimented with?(Please select all that apply) - Other (please specify) - Text,How do you envision LiveRamp incorporating AI to better serve our customers' needs? In what ways could AI at LiveRamp contribute to helping customers reach their goals?,Do you agree or disagree that the risks of AI being used in LiveRamp outweigh the potential benefits?,"As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Matching identifiers and resolving identities","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Uploading data to LiveRamp and ensuring successful processing of data","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Building an audience/segment according to certain specifications","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Debugging (i.e. platform errors, code)","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Sharing & managing data with partners for collaboration use cases and analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding answers in Help Documentation","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding and evaluating partner tools, services, or data that address your business needs and use cases","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Matching identifiers and resolving identities","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Uploading data to a third party tool and ensuring successful processing of data","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Building an audience/segment according to certain specifications","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Debugging (i.e. platform errors, code)","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Sharing & managing data with partners for collaboration use cases and analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding answers in Help Documentation",You indicated that you would NOT like LiveRamp to use AI for some tasks please provide more context.,You indicated that you use AI for some tasks. How satisfied or unsatisfied are you with the current AI solution(s) you have employed?,Why are you unsatisfied with your current AI solution(s)?,"You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Privacy and data security","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Accuracy of AI-driven insights","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Ethical considerations in data usage","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Control and configurability over the AI process","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Transparency in and understanding of how an AI outcome was reached","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - The inability of AI systems to capture human complexity","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Other (please specify):","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - No Concerns","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Other (please specify): - Text","How did your opinion change, if at all, after you started using the AI solution?",You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Technical resource limitations,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Work prioritization,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Privacy / security concerns,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Ethical concerns in data usage,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Potential inaccuracies of AI,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of configurability / control in AI outcomes,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of transparency / explainability in how an AI decision/outcome is made,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - The inability of AI systems to capture human complexity,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - I don't have an option to use AI at work,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Cost,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Other. Please explain,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Other. Please explain - Text,"You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Matching identifiers and resolving identities","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Uploading data to a third party tool and ensuring successful processing of data","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Building an audience/segment according to certain specifications","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Debugging (i.e. platform errors, code)","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Sharing & managing data with partners for collaboration use cases and analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding answers in Help Documentation",How important is it for you that AI is incorporated into LiveRamp's future products?,"How concerned are you, if at all, about the use of AI in LiveRamp's products?",What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Privacy and data security,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Accuracy of AI-driven insights,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Ethical considerations in data usage ,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Transparency in and understanding of how an AI outcome was reached,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Control and configurability over the AI process,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - The inability of AI systems to capture human complexity,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Other (please specify),What are your top concerns about the use of AI in LiveRamp's products? - Other (please specify) - Text,"Provide more details about your concerns. What, if anything, might alleviate these concerns?",Rank the importance of the following for future LiveRamp AI products. - I want to know how AI features work,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>how</strong> data is used to power AI,Rank the importance of the following for future LiveRamp AI products. - I want to know how data privacy is maintained,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>what</strong> data is used to power AI,"How concerned are you, if at all, about potential biases in AI algorithms, particularly in the context of customer segmentation or personalized marketing? 



Biases in AI algorithms are the tendencies of the algorithms to produce results that are unfair, inaccurate, or discriminatory toward certain groups of people.",Do you agree or disagree that the benefits of AI being used in LiveRamp outweigh the potential risks?,How comfortable or uncomfortable are you with the idea of AI providing suggestions within customers' LiveRamp accounts to improve their user experience?,How comfortable or uncomfortable are you with the idea of AI making decisions within customers' LiveRamp accounts to improve their user experience?,"Please share any additional thoughts or suggestions regarding data privacy, fairness, transparency, and ethical considerations in AI-powered products."
R_2YrZqbUcx4HAQqG,2,1,1,,,,,,,,,,10,,1,,,,1,,,,I could imagine LiveRamp using AI to perform automated data checks to ensure complete matchback files are returned to clients.,8,,,,,,,,,,,5,2,2,5,5,2,1,2,5,5,,,,,,,,,,,,,,1,,1,,,1,1,,,,,,,7,8,,,8,,8,,,13,15,,,,,,,,,,4,2,1,3,4,7,11,10,
R_2sT1enGcr2Ym2xp,2,1,,,,,,,1,,,,10,,1,,,1,,,,,"AI can help to improve matching algorithms, to give recommendations on key targeted audiences",5,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,8,7,7,7,7,7,7,7,7,7,14,14,,,,,,,,,,1,2,3,4,4,7,12,12,
R_2vjGtggGif44TDc,2,1,,,,,,,,,,,5,,1,,,,,,,,Help with audience segmentation and targeting strategies. Would be interesting to get suggestions from LiveRamp as to how we can leverage our audiences better.,6,,,,,,,,,,,2,2,1,2,1,2,2,2,2,2,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,8,7,,7,,5,7,5,8,5,12,11,1,1,1,1,1,1,,,Strict data privacy rules/regulations. Would need legal sign-off to use.,3,2,1,4,4,5,11,10,This is extremely important especially as LiveRamp handles 1P data. The concerns would be around how is 1P data being shared with AI and where could it potentially be used/shared outside of our own usage. 
R_u32AM65QDRwb1jr,2,1,,,,,,,,,,,5,,,,,,,,1,,Streamlining data uploads and distributions. Managing distributions. Suggesting improvements to workflows or insights on targeting. ,7,,,,,,,,,,,5,2,2,2,2,2,5,5,2,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,5,7,5,5,,,7,,12,15,,,,,,,,,,2,3,1,4,2,7,12,11,
R_ZrWgQt7MI0O8dXz,2,1,1,,,,,,1,,,,5,,1,1,,1,,,,,Getting tasks done by typing instructions instead of clipping.,6,,,,,,,,,,,5,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,,7,7,8,8,7,7,7,8,8,14,12,1,1,1,1,1,1,,,,,,,,5,6,13,12,
R_xatlwYzokLzXlnz,2,1,,,,,,1,,,,,5,,1,,,,,,,,,6,,,,,,,,,,,2,2,2,1,1,2,2,5,1,2,,,,,,,,,,,,,,1,,1,,1,1,1,,1,,,,5,7,7,,,8,7,,,5,13,13,,,,,,,,,,4,1,2,3,2,6,12,9,
R_1eqRokFjHDbDVo2,2,,,,,,,,,,,1,5,,1,,,,1,,,,Using AI to better predict audience behavior,5,,,,,,,,,,,1,5,2,2,2,2,5,5,2,2,,,,,,,,,,,,,,1,1,,1,1,,1,1,,,,,,,7,7,5,5,,,7,5,13,15,,,,,,,,,,4,3,1,2,4,6,13,11,
R_O3U7o0AMVx3P4YN,2,,,,,,,1,1,,,,10,,1,,,,,,,,"on the Data market Side, To cut manual work on the LR platform.",5,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,12,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,1,,,,,,,,,4,3,1,2,4,5,12,11,N/A
R_2dElKJb1a2O84lz,2,1,1,,,,,1,1,,1,,18,,1,1,,,1,,,,,5,,,,,,,,,,,2,1,2,2,2,2,2,2,2,3,,12,,1,1,1,,1,,,,,,,,1,,1,,,,,,,,7,,7,7,7,7,7,7,7,,14,13,,,,,,,,,,4,2,1,3,4,7,12,12,
R_3dLBgnAbWcufGOZ,2,,,,,,,,1,1,,,6,,,,,,1,,,,,6,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,1,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,13,13,,,,,,,,,,2,1,3,4,3,6,11,11,
R_2ZQTh0D38fv9vcZ,1,1,,1,,,1,1,1,,1,,6,,,,,,,,1,,,7,8,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,1,1,1,,,1,,,,2,4,1,3,4,5,12,10,
R_1CvkcEvj0kPLsaz,1,,,,,1,,,,,1,,9,,1,,,,1,,,,more AI in self service of the platform ,4,6,7,7,7,7,7,7,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,1,2,4,3,5,8,13,13,"while many are still in the initial phases of using AI for UX i believe LiveRamp has an opportunity to use AI fro some of our most pressing problems like.
1. Migrating customers from all the million UIs to LR1.
2. Smooth Customer Onboarding and self service capabilities not only after signing the contracts but before signing the contracts to evaluate our platform and solutions.

"
R_3Krxqbo6kkAKgpG,1,,,,,,,,,,,1,5,,1,,,,1,,,,Data analysis for predictive pattern recognition. Attribution analysis. Channel optimization.,8,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,1,3,4,2,2,6,11,11,
R_1hFRU2erkpGnacK,1,,,,,,,,,,,1,9,,1,,,,1,,,,,5,7,7,6,6,6,5,6,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,1,,,1,1,,,,,4,2,3,1,3,7,12,11,
R_2ZULq8MX8TqMbdO,1,1,1,,1,,,1,1,,,,6,,1,,,,,,,,"I could see AI aiding with automated support ticket generation as well as troubleshooting certain processing issues (ingestion failures/delays, delivery failures/delays, missing files etc.). AI could also more easily compile historical information more easily by tying together current/historical support case threads with slack messages, email threads, and conversations related to times where similar issues were resolved or similar questions were asked by clients.

Lastly, AI could help with UX training efforts for clients with 'live' QA options for participants without having to have a live LR employee hosting each session.",5,7,6,6,5,6,6,5,5,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,1,2,3,4,4,7,13,10,"I think the idea of using AI could benefit LiveRamp in a lot of ways - particularly with customer support, help documentation, automating common issue troubleshooting, client notifications, and training. But it should be a slow-walk in terms of making these AI-related tools client-facing. "
R_3FUI4m1TWV0BEUh,1,,,,,,,,,,,1,13,,,,,,,,1,,"Provided the customer is verified, a chat bot for basic questions and requests (e.g. provide copy of invoice).",7,6,6,6,6,6,6,8,8,6,5,,,,,,,,,,,I don't know enough about those tasks.  Could not skip parts of that question though....,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,,,,,,,,,,3,2,1,4,2,5,12,10,"I like to know when I am interacting with a person or not (e.g. chatbot), so I'd want customers to have visibility into what is AI-powered (and maybe a bit about how it works)."
R_1mCRIvrb2vjH159,2,1,,,,,,,1,,,,5,,,,,,,,1,,Integrated audience AI resources applied at a lower cost for marketers,4,,,,,,,,,,,5,2,2,2,2,2,2,5,1,2,,,,,,,,,,,,,,,1,1,,1,1,1,,1,,,,,5,7,8,8,7,7,,,5,14,13,,,,,,,,,,1,2,4,3,2,7,9,11,"While I am a novice at AI, but I can see huge potential for audiences.  Data privacy and ethical considerations must be top priority.  I'd say transparency is where the big G is losing trust, so being transparent and providing some control would be key for LiveRamp.  "
R_1hXB9FJFmn99ReM,1,,1,,1,,,,,,,,6,,1,,,,,,,,"My general philosophy on AI is it should be incorporated to do menial tasks.  In the context of LR it's great for coming up with code strings for unique problems.  I think it should be an internal tool for LR more than a client facing app.  For example I think using it as a first line of defense for customer needs would be a very bad idea, as customers don't want to talk to a robot to solve their problems.  It should be an internal tool to help us troubleshoot and find new workflows to help our clients and free up time for the people of LR to provide better, more efficient service.",5,7,5,7,7,7,6,6,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,1,3,4,2,3,7,10,9,"AI is a great tool when it is just that, a tool.  I'm not at all interested in AI making art or replacing anything that a person can do better.  Menial computer tasks and calculations to make more tedious processes faster are the best application of it, but there must be a human element in all we do in some way shape or form.  Marketing strategy and client needs are not a thought tree of choices, there needs to be real thought put in to more abstract business needs.  If AI helps turn a code session from 5 hours to 2 hours then that's worth it, so we people have more time to help & work with our customers."
R_22FVWrOWyUiIetw,1,,,,,,,,,,,1,8,,,,,,,,1,,"repeating tasks that should be automated already with more ""brain power"" ",8,6,7,6,7,5,6,7,8,8,5,,,,,,,,,,,"LR is known for its high quality service and non-probabalistic approach, AI starts to introduce factors that go against that ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,,,,,,,,,,2,3,1,4,4,5,13,13,
R_1QGSrSDGdYxo53I,1,,,,,,,,,,,1,16,BT App Manager,1,,,,,,,,,7,6,7,7,7,7,7,7,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,1,1,,,,,,,AI is only as good as the data it calls back to. Is LiveRamp historical data structured in a way that AI can derive correct insights from it?,3,2,4,1,1,5,10,10,
R_3m4eqQyQfsuPHk6,2,,1,,,,,,,,,,13,,1,,,,,,,,,6,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,1,,,,,,,,1,,,,7,7,7,7,7,7,7,7,7,7,14,13,,,,,,,,,,1,2,3,4,2,7,13,11,
R_1cZjsZiuPiWG9pV,1,,,,,,,,,,,1,9,,1,,,,,1,,"Duet, Copilot","Ease interaction with products in complex scenarios. When issues arise, provide direction to customers and technical services on how to remedy faster. ",5,6,6,6,7,6,6,7,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,2,3,1,4,3,7,12,12,
R_1KeXeldwr0nObv6,1,,,,,,,,,,,1,18,,1,,,,1,,,,"In almost everything we do we should examine whether AI can make us a better company and enable us to better serve our customers. AI can help us make better decisions on how to allocate resources, design products, fix products, draft better contracts and sales materials, link data....the list is endless.... ",4,5,5,5,5,5,5,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,1,2,3,4,2,8,13,13,
R_WfHFoGHSqGeaUwh,1,,,,,,,,,,,1,16,Finance,1,,,,,,,,,4,7,6,6,6,6,6,6,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,3,4,1,2,5,8,13,10,
R_2rx8V3zMn0TMjOI,2,,,,,,,1,,,,,16,Scrum master,1,,,,1,,,,By bejng a copilot when reviewing data,7,,,,,,,,,,,2,2,3,5,3,3,3,2,3,3,,13,,1,1,1,1,1,1,,,,,1,,1,1,1,1,,,,1,,,7,7,,,,,,7,,,15,15,,,,,,,,,,,,,,3,8,9,10,None
R_1n9lM5CM9UrrEv1,2,1,,,,,,1,,,,,8,,,,,,,,1,,,6,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,7,7,7,7,7,7,7,7,7,7,12,14,,,,,,,,,,1,3,4,2,2,6,10,10,
R_DuijGQfmC9yhRfj,1,1,1,1,1,,1,1,1,1,1,,6,,,,,,,,1,,,6,7,8,7,7,7,7,7,8,7,7,,,,,,,,,,,Using AI for these manual tasks is risky and they are very critical and important tasks for client success.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,1,1,,,1,1,,,second check / QA of AI generated results -- but what is the point of AI if a human is doing a QA / second check,4,3,1,2,3,4,10,9,"AI making recommendations is one thing, but AI making decisions and making changes is very risky!"
R_2bPZuSWNdSiuvLJ,1,,,,,,,,,,,1,6,,1,1,,,1,,,,"Internal enablement that better prepares or guides LR teams to provide on-demand answers to customer questions or inquiries -- there is so much knowledge in legacy employees' heads.  It is incredibly difficult for new hires to gain that level of knowledge, so it needs to be accessible.  
Internally using AI to better serve up a customer overview based on your role (especially in leadership) within LR.   i.e.  tell me insights as a CL vs. a Customer Success team member 

Analytic & Measurement insights
System and Data validation",8,6,5,6,5,5,6,7,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,4,2,1,3,3,8,13,10,
R_3lDlbH0UC0cydpk,1,,,,,,1,,,,,,13,,1,1,,1,1,,,,,4,7,6,5,5,7,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,,,,,,,1,Will it be implemented well?,,4,3,2,1,3,8,13,12,"It would be best to analyze concerns or considerations with specific implementations of AI features. 

I'm not worried about having electric wires in my house. But if you ask me if I'm worried about my kid playing with a fork and a wall outlet then I'm super worried. "
R_1NrYnve0d76PTf9,1,,,,,,,,,1,,,1,,1,,,,,,,,"I think it can be good to quickly summarize the capabilities and limits of other technical products in the market. I don't see any major dangers of using AI, i see dangers in not using it and falling behind to those who do use it, although I don't thing it is super useful today. ",7,6,6,5,6,6,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,,,,,,,,,,1,4,2,3,2,7,13,12,I've used AI to do some product discovery to learn what the limits of what other cleanrooms in the market are and that was useful. Some of the AI usecase listed in this survey really don't make any sense or should just be fully automated by regular code. AI is such a vague term here it's hard to say how it would be applied (would we create our own AI or license ChatGPT?) it would be hard to bias our own AI since we have almost no PII on customers beyond their names and ID. Happy to talk more about this if interested. I think there is an opportunity to lead in the responsible use of AI in product development. 
R_vIi76TfBdTG41xv,1,,,,,,,,,,,1,13,,1,,,,,,,,Not really sure.,5,6,6,7,7,7,7,6,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,,,,,,,,,,1,2,3,4,4,7,13,10,"AI-powered products can be very useful as long as the data is known, secure, and auditable.  I like the idea of AI providing suggestions over AI making decisions."
R_1OBpkOIjcowBTGC,1,1,,,,,,1,,,,,1,,1,,,1,1,,,,"I don't think it's material or transformational.  We can potentially auto-complete or auto-label some data and save customers a few steps, but our limitations as merely the processor of this data mean we do not have access to the interesting underlying detail that would make ML compelling. ",7,7,6,7,8,7,6,7,7,8,6,,,,,,,,,,,LiveRamp is not positioned to define segmentation or declare consumer intents or preferences.  We do not have access to sufficient consumer data to perform segmentation via ML models. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,1,1,1,1,1,1,Wasting time trying to chase buzzwords,,4,3,2,1,5,5,12,9,"Freeform search, auto-complete, auto-labeling, and other UI efficiencies powered by NLP could make our product easier to use.  Beyond that, I don't see any compelling use of ""AI"" in its current form.  "
R_2zchij4YX4ZGD7S,1,,,,,,,,,,,1,8,,1,,,,1,,,,"segmentation, consumer insights 
",4,8,6,5,6,5,5,7,6,7,5,,,,,,,,,,,Employee assessments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,1,2,4,3,1,8,13,12,"We're lacking sorely in AI. Every tech company has a product with AI. From a selling perspective, it makes us look creaky that we don't have anything. We're already way behind, the AI train left the station like 5 year ago and we're still standing on the platform wondering whether or not to get on.  "
R_3KGEcQOqjQAFUuh,1,,,,,,,,,,1,,10,,1,,,,,,,,"An AI-implemented chatbot can help customers get answers to their questions. Also, in an SQL environment platform, AI can help generate SQL queries when typing a comment or a query.",4,6,8,7,6,7,6,6,6,8,6,,,,,,,,,,,"For identity resolution, AI might cause over- or under-consolidation, and therefore a low quality. Customers have to have a strong knowledge of our resolution rules or AbiliTec to determine if the data looks good to them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,1,1,1,1,1,1,,,,1,3,4,2,5,7,13,12,
R_so5tBiStL4BIeaJ,1,,,,,,,,,,,1,13,,1,,,,,,,,"1. Externally- Customer chat bot to respond to basic inquiries based on information available at Ask Ramp
2. Internally- Employee self serve chat bot that will reduce the tickets volume and employees can focus more on high impact tasks
3. Day to day integration with Google products (BARD) for email writing, slack response, creating read-outs, slide decks  
",5,6,8,6,8,8,6,8,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,4,3,2,1,2,7,12,9,"Developing responsible AI involves prioritizing user consent, minimizing data collection, and mitigating biases for equitable outcomes. Transparency, accountability through explainable AI, and robust security measures are crucial elements. 
Continuous monitoring, human oversight, and cross-functional collaboration contribute to the ethical deployment of AI-powered products, fostering user trust and reliability."
R_3kIgsBPw74yTlaS,1,1,1,,,,,1,1,,1,,6,,1,1,,1,,1,,Bing Copliot,"Obviously, using it to help with identity. But most importantly, something like Glean is incredibly useful for the internal team. ",8,6,5,5,7,5,6,6,5,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,3,1,4,2,1,8,13,13,I have been vocal about this on the support team since AI started becoming mainstream. I think that AI in general would benefit LiveRamp massively. Especially from a customer experience standpoint. 
R_1dNzP81AlSHoNmL,1,1,1,1,1,1,1,1,1,1,,,4,,1,1,,1,,,,,"Our newest tools (cleanroom, LDH, AE) are technical and in some cases pretty vernacular (Federated SQL), it feels like we could used IA to debug or do error correction to help our users navigate de ""vernacularity""!",4,6,7,6,7,6,7,7,7,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,4,1,3,2,4,7,12,11,
R_23vMdeLlPvKIgmd,2,,,,,,,1,,,,,5,,1,1,,,1,,,,recommend data segments for targeting,5,,,,,,,,,,,2,2,1,2,1,2,5,2,5,2,,,,,,,,,,,,,,,1,,,1,1,,,,,,,8,8,,8,,8,,8,,8,14,15,,,,,,,,,,,,,,3,6,11,11,
